"","date(Time)","Temp","Prec","EV","DP"
"2294",2006-04-12,11.3562021719595,0.144325526311666,-0.801871915071285,4.98291264188783
"2295",2006-04-13,10.9089520321673,0.0629389513238885,-0.660408739642843,3.79821450231991
"2296",2006-04-14,11.06181031771,1.38777878078145e-14,-0.798673900955487,7.47160632908073
"2297",2006-04-15,11.4595465610224,0.00542577166585956,-0.660571903628343,9.18554245092343
"2298",2006-04-16,14.0197451016699,1.27722665014153,-0.249953417719211,10.155389843206
"2299",2006-04-17,13.0967383599755,0.0954935813189996,-0.700351283293227,10.9890360771865
"2300",2006-04-18,13.3996449116367,1.40418970712245,-0.471758539607821,8.94324598092555
"2301",2006-04-19,13.2764272526705,2.59134854761083,-0.531900784663096,7.71418429367053
"2302",2006-04-20,12.6670254498425,0.112856050649724,-0.684002251946134,9.14818811857522
"2303",2006-04-21,13.0355781179306,0.135644291646304,-0.601865501645467,9.38735999860277
"2304",2006-04-22,13.3103675475224,0.0227882409965842,-0.681456893772334,8.40674543817915
"2305",2006-04-23,13.4218711496121,0.0607686426575503,-0.759579810029702,10.2029905787002
"2306",2006-04-24,14.6965196593661,0.173624693307265,-0.61814926739836,9.22996229752891
"2307",2006-04-25,15.5821666849816,0.015192160664391,-0.7666611270004,8.86715799272872
"2308",2006-04-26,15.0943405418178,0.222456638299932,-0.727860731248516,9.99254522177842
"2309",2006-04-27,14.312410317478,1.39984908978978,-0.549979354256488,10.4104098687588
"2310",2006-04-28,13.917111681377,2.38516922430846,-0.391645022727353,10.439572708482
"2311",2006-04-29,14.4631356967108,2.80186848824589,-0.394223013698252,10.5085951824216
"2312",2006-04-30,14.0800928079777,0.233308181631633,-0.583623768066575,9.60126773900519
"2313",2006-05-01,14.1444862651432,0.373293090610608,-0.5214909223882,9.85980644695704
"2314",2006-05-02,13.787139819096,0.172539538974096,-0.610447927282764,10.0016093476383
"2315",2006-05-03,15.5912400007126,0.288651052623328,-0.586462821414273,9.2725242798277
"2316",2006-05-04,16.8058962885438,0.00108515433318301,-0.784413368622792,8.95124042733617
"2317",2006-05-05,15.7720630578739,0.00325546299952129,-0.81410921398378,9.80332455708765
"2318",2006-05-06,14.712905796731,0.107430278983874,-0.677606223714536,10.1800346947289
"2319",2006-05-07,14.3942225095077,0.444913276599859,-0.261048568733207,12.023430179397
"2320",2006-05-08,13.6298633704828,2.08349631968711,-0.263691825298306,11.5133056799138
"2321",2006-05-09,14.1593658258289,7.06435470893907,-0.32758684202008,6.83053054543486
"2322",2006-05-10,14.0413957934981,0.0162773149975602,-0.934393704094331,7.82072999671346
"2323",2006-05-11,14.43613581128,1.01244899284796,-0.650455736527347,9.14419089536991
"2324",2006-05-12,14.9005676963463,0.0130218519980528,-0.758176599754403,10.0117150034884
"2325",2006-05-13,15.2451505601898,1.38777878078145e-14,-0.676496708613137,11.8107891646583
"2326",2006-05-14,15.520617102896,0.641326210903695,-0.565577831270282,12.2654592295326
"2327",2006-05-15,16.3834454165611,0.00542577166585956,-0.683806455163534,13.7220811448983
"2328",2006-05-16,17.604263433732,0.00651092599902869,-0.536991501010694,12.8665909305846
"2329",2006-05-17,18.2079605585724,0.584898185578835,-0.647779847165148,13.4122681970277
"2330",2006-05-18,17.6526600935732,1.38777878078145e-14,-0.672450241772738,15.062122075019
"2331",2006-05-19,19.867361667673,0.0857271923204635,-0.553895289908487,9.99852698185679
"2332",2006-05-20,19.7766115825352,1.38777878078145e-14,-0.850429517156065,7.85776061028096
"2333",2006-05-21,19.4785633174687,0.00217030866635215,-0.693922622264529,10.6861619710067
"2334",2006-05-22,18.2608938762791,1.38777878078145e-14,-0.511374755287204,11.9926768952294
"2335",2006-05-23,17.887042798072,0.00108515433318301,-0.446141793884331,11.5061697920086
"2336",2006-05-24,16.2160630547177,0.00325546299952129,-0.35023400320747,13.1899859925155
"2337",2006-05-25,16.2497155764961,1.50076844277462,-0.331992269628578,12.8009745412073
"2338",2006-05-26,17.6041280111091,0.0173624693307339,-0.425158905349039,14.3593145273644
"2339",2006-05-27,18.7281357807696,0.00325546299952129,-0.434948744479036,14.8647802913513
"2340",2006-05-28,19.6149677543351,1.38777878078145e-14,-0.395658856770652,16.4731559412228
"2341",2006-05-29,21.4654671121058,0.00325546299952129,-0.353236220540669,12.9646073474922
"2342",2006-05-30,17.1218711233101,0.37112278194427,-0.47260699233242,7.20042851395152
"2343",2006-05-31,12.8533839067128,5.2619133615431,-0.344784326091772,6.06489340486298
"2344",2006-06-01,14.4530805669642,12.6561549877659,-0.230504270647619,4.58082576678476
"2345",2006-06-02,14.8827088379579,0.0553428709916953,-1.16376963491014,4.22973163700857
"2346",2006-06-03,15.9344686383276,0.425380498602792,-0.928128207051133,5.8203731275889
"2347",2006-06-04,16.4848261775927,0.00217030866635215,-1.09990725098546,9.20702048828717
"2348",2006-06-05,16.568449647203,0.00542577166585956,-0.88769617144425,10.8699779395326
"2349",2006-06-06,16.7148415025045,0.120452130981917,-0.608489959456764,12.680114838165
"2350",2006-06-07,15.9071132685117,0.555599018583231,-0.584896447153474,13.0032424802337
"2351",2006-06-08,16.486552816034,0.744415872554879,-0.413541629581444,9.11394430146777
"2352",2006-06-09,17.604500423322,0.0325546299951203,-0.695945855684729,10.8822792531996
"2353",2006-06-10,18.782643386467,0.0651092599902314,-0.584374322399874,11.8847518686861
"2354",2006-06-11,17.931461418367,1.38777878078145e-14,-0.584668017573774,14.2036761674901
"2355",2006-06-12,18.7990803073155,0.295161978622347,-0.40068430752405,12.9160073061967
"2356",2006-06-13,19.9468039638028,0.00868123466537159,-0.459325443912725,13.1788528814049
"2357",2006-06-14,20.078739454115,0.0141070063312219,-0.475609209665619,13.9803383582582
"2358",2006-06-15,19.3267545572532,0.00325546299952129,-0.390992366785354,15.3085705902478
"2359",2006-06-16,20.106196390898,0.00325546299952129,-0.322235063295682,16.802082371885
"2360",2006-06-17,21.8576848835371,0.115026359316067,-0.240326742574715,16.3912410149732
"2361",2006-06-18,22.7601073865582,0.55125840125055,-0.232755933647519,14.9270891192735
"2362",2006-06-19,22.1310693034168,0.07270534032242,-0.323181414411581,15.9366835479356
"2363",2006-06-20,22.9294703042608,0.00325546299952129,-0.276973373718,16.699618340425
"2364",2006-06-21,23.4769670406182,1.38777878078145e-14,-0.207791843866029,16.6673872096498
"2365",2006-06-22,23.5958173199975,0.0206179323302413,-0.210108772460128,18.6158505507533
"2366",2006-06-23,22.3581561141096,0.153006760977029,-0.170231494403944,19.3619941908345
"2367",2006-06-24,23.3922263343694,0.0184476236639031,-0.150521284955552,18.8120382065942
"2368",2006-06-25,23.7419214022255,0.0249585496629225,-0.158026828288549,17.1380883915342
"2369",2006-06-26,22.2589590428714,0.00108515433318301,-0.129375232434761,18.2449392017057
"2370",2006-06-27,23.5468958974927,0.146495834978005,-0.104672205030071,20.4935883756361
"2371",2006-06-28,24.7791063428109,0.126963056980937,-0.118508511000465,19.5228402006594
"2372",2006-06-29,24.3866177261339,0.032554629995125,-0.136489182202558,19.6361417739085
"2373",2006-06-30,24.9918214276536,0.243074570630169,-0.112863037102168,18.3664744917686
"2374",2006-07-01,25.4586401364477,0.0976638899853425,-0.133486964869359,19.0978255910442
"2375",2006-07-02,24.8731573543807,0.0238733953297534,-0.119520127710565,19.153561520245
"2376",2006-07-03,24.3735494430288,0.0889826553199756,-0.112797771507968,19.6013631170764
"2377",2006-07-04,24.8169908215533,0.285395589623811,-0.0892042592046772,19.1483116461056
"2378",2006-07-05,24.7002734484839,0.132388828646796,-0.13081107550716,17.6595852725311
"2379",2006-07-06,23.2856487301859,0.0227882409965796,-0.117562159884566,17.3054369264325
"2380",2006-07-07,21.4397537415921,1.6809040620809,-0.087311556972878,17.5524202813859
"2381",2006-07-08,22.987651248603,4.98519900658465,-0.477795607071318,18.0451061908995
"2382",2006-07-09,23.3776345467572,0.377633707943294,-0.696761675612228,18.9478030482787
"2383",2006-07-10,24.7650393178623,0.291906515622835,-0.533434526126795,17.6045812292693
"2384",2006-07-11,26.0215919796379,0.00217030866635215,-0.760917754710802,18.2595769204857
"2385",2006-07-12,26.1041320682653,0.0444913276599901,-0.59582843418197,18.923467840807
"2386",2006-07-13,25.9043498439049,0.889826553199705,-0.395952551944552,18.7148521987327
"2387",2006-07-14,25.7181098818295,1.08515433317037,-0.374088577887561,18.1316094789974
"2388",2006-07-15,25.7621053064281,0.570791179247622,-0.353399384526169,18.4215489086783
"2389",2006-07-16,25.6351465975056,0.244159724963342,-0.320179197078383,18.7429031348178
"2390",2006-07-17,24.5151337952192,0.12370759398143,-0.2777891936455,18.9208499411021
"2391",2006-07-18,24.2409706952581,0.599005191910048,-0.217581682996025,19.1539837621329
"2392",2006-07-19,25.3372676107177,0.721627631558299,-0.210761428402128,18.8553039253728
"2393",2006-07-20,25.9120181499238,0.0520874079921833,-0.359142756815767,19.3579406687108
"2394",2006-07-21,26.0641485388687,0.0108515433317145,-0.293126608282494,19.3232746097155
"2395",2006-07-22,26.5580856278886,0.23547849029798,-0.219865978793024,21.1179433805217
"2396",2006-07-23,26.7137370050276,0.492660067259352,-0.188603759171237,20.6105775280394
"2397",2006-07-24,27.3085808758992,0.467701517596434,-0.20407170499663,20.3655364857703
"2398",2006-07-25,26.8124431692579,0.0227882409965889,-0.230341106662119,20.6306480924435
"2399",2006-07-26,27.0678671637821,0.326631454284285,-0.15668888360745,21.4570317659524
"2400",2006-07-27,26.5305440519664,2.01187613369786,-0.188766923156736,21.6558936204166
"2401",2006-07-28,25.6613339471994,0.515448308255932,-0.310356725151287,18.5585804760265
"2402",2006-07-29,24.5953716992582,0.0412358646604827,-0.334048135845877,19.7335529774435
"2403",2006-07-30,26.2081704982704,0.8496758428724,-0.220159673966924,20.0016906509799
"2404",2006-07-31,26.0085744800163,0.0618537969907148,-0.338420930657275,20.6982349439643
"2405",2006-08-01,27.1366957118459,1.13941204982889,-0.236965564473417,16.1188809225579
"2406",2006-08-02,24.7206884088787,0.00108515433318301,-0.39885687088645,15.7500526334905
"2407",2006-08-03,24.1046339697031,0.582727876912492,-0.318417026034983,10.1959813633613
"2408",2006-08-04,21.1740376277312,1.38777878078145e-14,-0.32588993657088,10.2086345452683
"2409",2006-08-05,21.3094263949262,0.629389513238816,-0.192584960417435,13.8520190485301
"2410",2006-08-06,21.7479417755445,1.75577971106966,-0.18083715346144,14.6680014968674
"2411",2006-08-07,22.963732227842,0.148666143644343,-0.296944645543192,15.3243483621251
"2412",2006-08-08,22.713234231224,0.00434061733269042,-0.294627716949093,15.0690468419804
"2413",2006-08-09,22.3964807163763,1.96087388003885,-0.18080452066434,15.8975276501991
"2414",2006-08-10,21.8686371881601,3.21314198051746,-0.250442909675711,15.5593681969218
"2415",2006-08-11,21.0601472019138,0.0900678096531493,-0.508470436345305,17.0051807199576
"2416",2006-08-12,21.0011875774902,0.819291521543632,-0.343576912599073,11.8493961479405
"2417",2006-08-13,19.3638434280864,0.518703771255439,-0.512125309620504,13.4128311862115
"2418",2006-08-14,20.1516306808644,1.39008270079124,-0.361818646177966,9.19487399664568
"2419",2006-08-15,19.0809117132956,0.00108515433318301,-0.59422942712407,13.1045523838668
"2420",2006-08-16,20.4619008376431,0.24741518796285,-0.343413748613573,16.2799099038675
"2421",2006-08-17,19.7756805520031,4.90706789459639,-0.573377069777179,17.6011329205182
"2422",2006-08-18,20.6382888039061,27.9166803751408,-0.287644298369696,17.1442953472861
"2423",2006-08-19,21.5227339537438,2.46872610796258,-0.910375965428741,17.080100505598
"2424",2006-08-20,22.4981492504814,1.5051090601073,-0.842499747460768,17.4835526294719
"2425",2006-08-21,21.7619580170095,0.0368952473278015,-1.02468865366999,17.4340658802118
"2426",2006-08-22,21.3215297918434,0.410188337938405,-0.867365938850958,17.6882414219888
"2427",2006-08-23,20.877140454959,0.0108515433317145,-0.784609165405392,18.7109957228233
"2428",2006-08-24,21.6750844044508,0.514363153922758,-0.603366610312066,17.9847115262023
"2429",2006-08-25,20.2951617332583,0.120452130981917,-0.664879432845541,15.0677097426687
"2430",2006-08-26,20.2601380574235,2.41555354563724,-0.455376875463627,15.6173701575875
"2431",2006-08-27,20.0545665159362,0.171454384640922,-0.652772665121446,16.1469600081022
"2432",2006-08-28,21.2732177711415,1.60602841309214,-0.531672355083396,15.9209902244359
"2433",2006-08-29,22.7455325267739,0.0217030866634105,-0.698066987496228,12.2718632314988
"2434",2006-08-30,20.0190180774379,0.00325546299952129,-1.06100895684228,12.0527337664162
"2435",2006-08-31,19.3931454981057,0.00542577166585956,-0.675452459105937,11.4326011804095
"2436",2006-09-01,20.0973092812734,0.00325546299952129,-0.599222245080368,13.4195166827697
"2437",2006-09-02,19.1313735681354,1.38777878078145e-14,-0.5221435783302,15.6809175617142
"2438",2006-09-03,19.7904416178938,0.0510022536590142,-0.370955829365962,17.5015823580846
"2439",2006-09-04,20.028192960136,0.116111513649236,-0.344523263714973,17.724202356107
"2440",2006-09-05,21.1663862495401,0.145410680644835,-0.327847904396879,18.6558087080768
"2441",2006-09-06,21.945828083185,0.0260437039960963,-0.346677028323572,19.8467138033966
"2442",2006-09-07,22.7916270020267,0.0510022536590188,-0.30144797154299,19.4129024877838
"2443",2006-09-08,22.3640977816871,0.30384321328771,-0.258503210559408,19.9177067394797
"2444",2006-09-09,22.7970608347686,1.21320254448447,-0.176953850606541,18.1965502813541
"2445",2006-09-10,21.256662355498,0.314694756619415,-0.324454093498481,16.1949407612955
"2446",2006-09-11,21.080748368415,0.00651092599902869,-0.357152156192667,14.7195009324597
"2447",2006-09-12,21.1144686015048,0.00217030866635215,-0.320113931484183,14.3618761281509
"2448",2006-09-13,21.0965081761492,0.346164232281357,-0.283075706775698,14.172486566705
"2449",2006-09-14,18.1016199439789,0.0987490443185163,-0.275504897848501,14.9970968242848
"2450",2006-09-15,17.4931660995109,57.4589219413707,-0.00879704715031019,15.3234053552421
"2451",2006-09-16,17.8328568211039,23.4371632878135,-0.137435533318458,15.692529213631
"2452",2006-09-17,19.0923718527544,3.85121272842163,-0.314892683948185,15.6821420631891
"2453",2006-09-18,19.2328558961341,0.261522194294062,-0.479329348535017,16.5154364289297
"2454",2006-09-19,19.9823693301289,1.26311964381031,-0.386325876800055,17.1456746707865
"2455",2006-09-20,19.5658093422403,0.0238733953297534,-0.601212845703467,17.3592446176786
"2456",2006-09-21,18.9847277954159,0.0835568836541299,-0.553014204386787,17.0277706609595
"2457",2006-09-22,19.3691249103776,0.0292991669956037,-0.639066890339452,15.5443363857131
"2458",2006-09-23,20.0218788803456,1.38777878078145e-14,-0.693824723873229,16.2059471998397
"2459",2006-09-24,19.0893925550516,1.38777878078145e-14,-0.703614563003226,15.4189727692001
"2460",2006-09-25,17.4519637665086,5.14905731089338,-0.273840625196402,15.314453827219
"2461",2006-09-26,18.9892305976257,41.1273492271568,0.024945265051076,15.262940316897
"2462",2006-09-27,19.0924734197215,0.409103183605232,-0.235333924618417,13.2565594635053
"2463",2006-09-28,19.2022165277141,0.0249585496629271,-0.648465135904248,14.5342774909743
"2464",2006-09-29,18.8941300607289,1.38777878078145e-14,-0.579577301226176,15.8233678999569
"2465",2006-09-30,18.1768472109725,0.198583242970188,-0.529257528097997,15.9295335853007
"2466",2006-10-01,19.478292472223,0.899592942198236,-0.366093542598064,17.2072938369585
"2467",2006-10-02,18.6089300170053,0.685817538563676,-0.391024999582454,16.934314456441
"2468",2006-10-03,18.402190455396,0.279969817957961,-0.417620729218943,16.449622993338
"2469",2006-10-04,16.9435533846715,2.87891444590098,-0.25409778295091,9.28837242535297
"2470",2006-10-05,16.4645804954765,0.00325546299952129,-0.852518016170464,11.831605689731
"2471",2006-10-06,16.856408926867,0.314694756619415,-0.454169461970928,12.409105919791
"2472",2006-10-07,16.5011276758183,1.38777878078145e-14,-0.506708265301906,13.106255426148
"2473",2006-10-08,17.3018477890786,0.0651092599902314,-0.534119814865895,13.7057544585668
"2474",2006-10-09,17.3164903601743,1.38777878078145e-14,-0.504978727055607,13.6115241439205
"2475",2006-10-10,17.5486385913961,0.00325546299952129,-0.464905652216823,14.8420636777831
"2476",2006-10-11,17.2467984928898,0.00325546299952129,-0.412497380074245,14.3462672530288
"2477",2006-10-12,16.7309060111402,1.38777878078145e-14,-0.309671436412187,13.6112989482469
"2478",2006-10-13,16.4027939238009,0.00108515433318301,-0.444771216406131,12.6227180908719
"2479",2006-10-14,15.8657416572309,1.38777878078145e-14,-0.437330938667335,12.328457719205
"2480",2006-10-15,15.9753662704285,0.0336397843282895,-0.42349463269694,11.5497733042975
"2481",2006-10-16,14.8518155521201,0.0358100929946324,-0.475641842462719,9.54440583143671
"2482",2006-10-17,14.3283901869744,1.38777878078145e-14,-0.430543316870537,10.8127078648058
"2483",2006-10-18,14.2190364190225,0.0347249386614586,-0.359828045554866,10.0890274931601
"2484",2006-10-19,15.1491867040723,0.183391082305797,-0.382605737930657,11.1020420811141
"2485",2006-10-20,14.5941570843189,2.34827397698067,-0.214514200068626,11.8355466140179
"2486",2006-10-21,15.4377046020556,8.48699203972542,-0.0456721078732951,12.9709972747289
"2487",2006-10-22,15.3457187854843,15.4677898650104,-0.211414084344127,13.2671295854321
"2488",2006-10-23,16.0057178657749,0.208349631968715,-0.296161458412792,14.230305555886
"2489",2006-10-24,18.0002391829473,9.98450501950052,-0.0701467056982851,13.5308055696865
"2490",2006-10-25,15.5553530056571,5.05030826657488,-0.466341495289223,11.3831003564198
"2491",2006-10-26,17.5759431777283,1.38777878078145e-14,-0.382834167510357,12.9381187063922
"2492",2006-10-27,16.7444652012531,0.00325546299952129,-0.526353209156098,13.8615757899258
"2493",2006-10-28,17.0839697167397,1.38777878078145e-14,-0.338192501077575,14.9664842874131
"2494",2006-10-29,17.8322338770388,0.0227882409965842,-0.267901456124204,15.2777283537891
"2495",2006-10-30,17.6882085320715,0.00325546299952129,-0.305102844818189,14.4845655460407
"2496",2006-10-31,16.4920374322595,0.0434061733268256,-0.369585251887762,12.4364249699371
"2497",2006-11-01,15.2409355310536,0.0292991669956083,-0.427084240377939,13.4266666454045
"2498",2006-11-02,12.25515447027,2.04009014636029,-0.195848240127434,4.70739981004302
"2499",2006-11-03,10.0953667697362,8.47397018772737,-0.309834600397687,4.9526519732561
"2500",2006-11-04,11.2990538251165,3.31840195083497,-0.0357191047577993,5.08986651208905
"2501",2006-11-05,11.1303003092167,0.0151921606643957,-0.280073489442499,5.92130301352297
"2502",2006-11-06,12.2582861184235,1.38777878078145e-14,-0.380093012553958,8.84407543619102
"2503",2006-11-07,12.0490412382913,1.38777878078145e-14,-0.257981085805808,9.12099574099545
"2504",2006-11-08,13.1157144550024,0.00868123466536697,-0.258894804124608,10.7729889778855
"2505",2006-11-09,12.9896190653006,0.0238733953297534,-0.207857109460229,9.99913219522942
"2506",2006-11-10,14.1090732492678,0.00325546299952129,-0.215623715170025,11.5718847044931
"2507",2006-11-11,13.6735710220079,0.0368952473278015,-0.195978771315834,9.44992217165769
"2508",2006-11-12,13.3841051656646,0.0510022536590188,-0.307778734180388,9.86719567999502
"2509",2006-11-13,13.5484913019775,1.38777878078145e-14,-0.225413554300022,8.36577390032473
"2510",2006-11-14,12.4732356765432,0.00325546299952129,-0.290515984514495,10.188254336813
"2511",2006-11-15,13.2834692290587,0.0585983339912074,-0.181652973388939,11.3838744665476
"2512",2006-11-16,13.5387070174765,0.988575597518207,-0.10705439921837,10.3882984685632
"2513",2006-11-17,13.3920781725849,1.92831925004374,-0.125491929579862,10.3098177763351
"2514",2006-11-18,13.3709522434202,18.1611429199392,-0.0911948598277766,10.4537178117262
"2515",2006-11-19,12.0246651661782,5.59614089615957,-0.161485904781148,9.95116551676571
"2516",2006-11-20,11.7697659343175,0.10091935298485,-0.177834936128241,9.29569128474298
"2517",2006-11-21,11.2448170646648,0.669540223566125,-0.118998002956965,8.07572187280707
"2518",2006-11-22,11.1798142056965,0.295161978622347,-0.220910228300223,4.42019087790379
"2519",2006-11-23,10.987226308175,0.00325546299952129,-0.320179197078383,7.07476932811702
"2520",2006-11-24,12.9026438857748,0.098749044318507,-0.153001377535151,11.0112460004892
"2521",2006-11-25,12.9859287988279,7.89124231081489,-0.019272175019406,11.8537874635745
"2522",2006-11-26,12.9322675845234,7.32587690323313,0.0837821982223517,10.3203738235322
"2523",2006-11-27,12.6402625540016,0.00759608033219783,-0.112471443536968,9.50973977244137
"2524",2006-11-28,12.1397913234291,0.00325546299952129,-0.174702187606642,9.2036425531841
"2525",2006-11-29,11.9909787887441,0.00759608033219783,-0.163770200578147,10.0562896721194
"2526",2006-11-30,11.660953856857,0.0119366976648836,-0.119552760507665,9.61434316280002
"2527",2006-12-01,11.8305706919775,0.82146183020997,-0.075694281205283,9.19809710972321
"2528",2006-12-02,11.0574260102952,0.0423210189936518,-0.0953392250594748,8.98737025820951
"2529",2006-12-03,11.0213189534776,2.92883154522681,-0.0985372391752736,10.1239328225586
"2530",2006-12-04,12.5946759135845,14.2057553755332,0.0318307852391731,8.91230972527319
"2531",2006-12-05,12.2506008845767,0.115026359316067,-0.198915723054832,9.6924860615179
"2532",2006-12-06,12.2845750350843,0.92889210919384,-0.134172253608459,11.5964169581792
"2533",2006-12-07,12.581658413963,36.0466566392531,0.0313086604855734,9.94318514508468
"2534",2006-12-08,10.8733697380133,0.640241056570521,-0.104182713073571,9.62710894254374
"2535",2006-12-09,8.93884064276369,34.5003117144854,0.0202461422686778,2.8022162624477
"2536",2006-12-10,7.77227631387235,0.043406173326821,-0.338779891425375,3.07138139124466
"2537",2006-12-11,8.03704446937326,0.0184476236639031,-0.18073925507014,3.52189941088812
"2538",2006-12-12,7.5993246966642,0.00108515433318301,-0.135477565492458,3.69646828206928
"2539",2006-12-13,9.18073930283069,0.00325546299952129,-0.121184400362664,5.52902622494841
"2540",2006-12-14,7.97618892822974,0.00325546299952129,-0.10649964166767,4.43865692313395
"2541",2006-12-15,9.93853044464729,1.38777878078145e-14,-0.118149550232366,3.32569768031765
"2542",2006-12-16,10.4217183629785,0.768289267884623,-0.261081201530307,8.14805190820174
"2543",2006-12-17,9.63909409769662,1.87731699638473,-0.0175752695702067,8.22415397112817
"2544",2006-12-18,9.24963556220597,1.69284075974577,-0.0102328902227097,6.87268436057536
"2545",2006-12-19,7.02999106237215,6.89181516996498,0.00141701834198557,3.42499489761856
"2546",2006-12-20,6.2335706173874,0.0455764819931639,-0.0714846503793845,2.2957793421187
"2547",2006-12-21,6.5511366679722,1.38777878078145e-14,-0.146899044477454,0.0533934228585954
"2548",2006-12-22,6.5758343688146,0.00217030866635215,-0.259580092863707,-1.42117377274223
"2549",2006-12-23,6.43401302703424,1.38777878078145e-14,-0.394647240060552,0.0952938928663561
"2550",2006-12-24,6.52806403860403,0.00868123466537159,-0.238597204328416,2.22551829197467
"2551",2006-12-25,7.78614020488669,0.00325546299952129,-0.127221467826162,3.66297042563042
"2552",2006-12-26,7.50236209870313,1.38777878078145e-14,-0.105161696986571,3.98978564685324
"2553",2006-12-27,7.82336449834277,0.00325546299952129,-0.0923043749291761,5.33694839014964
"2554",2006-12-28,7.05423171186243,0.106345124650705,-0.0717783455532846,4.46180985331964
"2555",2006-12-29,6.84133042091333,0.0379804016609706,-0.090346407103177,3.91244500772235
"2556",2006-12-30,7.58498682646989,0.00108515433318301,-0.0883231736829777,5.1362145966492
"2557",2006-12-31,7.84928100279082,0.0933232726526613,-0.0517744409309926,5.15175309812336
"2558",2007-01-01,9.40307144491072,0.0169252619583056,-0.0783305403994246,5.96666316674111
"2559",2007-01-02,8.28176429609002,0.0200595697283622,-0.166384082959034,-1.54004166836411
"2560",2007-01-03,7.38430896711608,0.0162984004042933,-0.688449265026852,-0.680702606177294
"2561",2007-01-04,8.76914889652948,0,-0.286517226000454,2.65676558027447
"2562",2007-01-05,8.449823831774,0.00188058466203678,-0.148745814652884,4.06867925782571
"2563",2007-01-06,8.26961253520783,0.00188058466203678,-0.091917518954006,5.30829052613259
"2564",2007-01-07,8.36061420518517,0.215640374579893,-0.0856338858699401,6.7261972106083
"2565",2007-01-08,8.50950741015187,0.213132928363849,-0.0504675884345529,5.72954493433897
"2566",2007-01-09,9.44311081433437,0.182416712217294,-0.13386352576957,7.03279556947897
"2567",2007-01-10,10.0989133591355,0.166745173367011,-0.0938742643442196,8.42913850155668
"2568",2007-01-11,8.62416405285777,0.449459734226114,-0.0521487358824831,6.24528954641001
"2569",2007-01-12,8.96427682092015,0.00125372310802452,-0.0795431713454725,5.14606411929243
"2570",2007-01-13,9.64608959547476,0.00188058466203678,-0.112201527506079,6.21164289552457
"2571",2007-01-14,9.36583107658915,0.547876998205891,-0.117465448203696,8.38493142507452
"2572",2007-01-15,9.888766404441,0.393042194365097,-0.0412626171622809,8.48196831086552
"2573",2007-01-16,10.0963703642318,0.446325426456058,-0.0651569587582688,7.94517205091427
"2574",2007-01-17,9.79726978914682,0.3711020399747,-0.0443768739100856,7.16120923748195
"2575",2007-01-18,9.93262879976017,0.0720890787113011,-0.109776265613983,4.70283073880875
"2576",2007-01-19,12.5150657251058,0.0068954770941256,-0.322234719320408,8.23802663178031
"2577",2007-01-20,10.23722497457,0,-0.255567577082006,7.18670373807061
"2578",2007-01-21,9.70299123983045,0.166118311812999,-0.129343719516118,5.36221374779024
"2579",2007-01-22,10.2411333358649,0.0263281852684779,-0.148938733212482,7.43339970902181
"2580",2007-01-23,7.65343974991295,0.734054879747254,-0.0495856750192455,5.27573728759593
"2581",2007-01-24,4.1040844804381,22.0661535627524,-0.060416674150991,-0.578323224606052
"2582",2007-01-25,4.18976122148954,3.55555873435219,-0.245094855275229,0.635018466004174
"2583",2007-01-26,3.81280062794307,3.30042608186958,-0.103161914999177,0.788456052065941
"2584",2007-01-27,4.40979001544078,2.99075647418799,-0.107351003721887,0.11531542441719
"2585",2007-01-28,4.47691484065101,0.100924710195826,-0.160128009669196,0.879569134245685
"2586",2007-01-29,4.84124579507834,0.0169252619583056,-0.154340452881241,3.05436629602374
"2587",2007-01-30,7.27736664452079,0.0438803087807934,-0.134662759802192,5.46853771821478
"2588",2007-01-31,7.29320489465938,0.1993419741756,-0.118209562647861,5.25806276140065
"2589",2007-02-01,6.65979435867487,0.300893545925433,-0.0914765622463523,3.46385614098345
"2590",2007-02-02,7.34560082992392,0,-0.192979284389401,5.11575306810397
"2591",2007-02-03,6.87198936295627,0.0206864312823745,-0.140422756795919,3.95965635818575
"2592",2007-02-04,7.56228447621658,0,-0.205215833026793,3.7701223239507
"2593",2007-02-05,7.13939637068417,0.30402785369549,-0.232555148901326,3.44587712021003
"2594",2007-02-06,7.34298956670063,0.00564175398610339,-0.274886992836086,3.93580889645163
"2595",2007-02-07,7.38499165031171,0.0557906783070078,-0.191683974060668,2.97748141504114
"2596",2007-02-08,7.54487605472803,0.117849972154129,-0.289879520896314,4.21997154117779
"2597",2007-02-09,7.94849542706381,0.653189739279793,-0.169663698472209,4.89740277424591
"2598",2007-02-10,7.57455570665801,0.00188058466203446,-0.199786553563806,3.53901093913566
"2599",2007-02-11,7.56969158888914,0.40871373321538,-0.14863557547597,2.22342827358064
"2600",2007-02-12,9.74335488377202,0.14229757276057,-0.31413213981727,5.1860359530058
"2601",2007-02-13,9.34021338967318,2.40025289030933,-0.215330277508601,0.835182129149153
"2602",2007-02-14,8.10276476219609,0.00188058466203678,-0.590336397573891,3.89459140310038
"2603",2007-02-15,10.5729344360205,7.38317538314529,-0.219519366231311,7.3278646563679
"2604",2007-02-16,8.90897948207421,0.540981521111768,-0.254685663666698,5.78734354153669
"2605",2007-02-17,9.39139756226546,0,-0.289218085834833,4.42374761727263
"2606",2007-02-18,8.35336069623162,0.0407460010107367,-0.373165219054417,3.91060504977848
"2607",2007-02-19,8.43980545587814,4.10719690188215,-0.124079798818502,5.31085104872157
